source,target,duration,day,hour
9,22,40,2,11
9,22,20,2,11
9,22,20,2,14
9,22,20,2,11
9,22,20,2,15
9,27,20,2,15
9,4,20,2,18
9,4,20,2,14
9,4,20,2,11
9,4,20,2,18
9,4,20,2,11
9,4,20,2,14
9,4,20,2,13
9,4,20,2,13
9,4,20,2,13
9,4,20,2,18
9,4,20,2,17
9,4,20,2,18
9,4,20,2,13
9,4,20,2,14
9,4,60,2,10
9,4,40,2,10
9,4,60,2,11
9,4,20,2,13
9,4,20,2,10
9,4,40,2,10
9,4,40,2,11
9,4,40,2,10
9,4,20,2,10
9,4,40,2,10
9,4,20,2,19
9,4,80,2,18
9,4,20,2,18
9,4,20,2,18
9,4,20,2,15
9,4,20,2,18
9,4,20,2,15
9,4,20,2,18
9,4,20,2,15
9,4,20,2,18
9,4,20,2,13
9,4,20,2,18
9,4,20,2,14
9,4,20,2,15
9,4,20,2,14
9,4,20,2,19
9,4,20,2,18
9,4,40,2,14
9,4,40,2,15
9,4,20,2,18
9,4,20,2,13
9,4,20,2,14
9,4,20,2,15
9,4,20,2,18
9,4,20,2,17
9,4,20,2,19
9,4,20,2,10
9,4,20,2,18
9,4,20,2,18
9,4,20,2,17
9,4,20,2,10
9,4,20,2,20
9,3,20,3,12
9,3,20,3,12
9,15,20,3,14
9,15,60,3,14
9,15,40,3,14
9,15,40,3,14
9,15,140,3,15
9,15,20,3,12
9,15,60,3,15
9,15,20,3,15
9,15,20,3,15
9,15,20,3,15
9,15,20,3,15
9,15,20,3,12
9,1,40,3,14
9,1,40,3,13
9,1,40,3,13
9,1,20,3,14
9,1,20,3,11
9,1,20,3,14
9,1,20,3,14
9,1,20,3,14
9,1,20,3,13
9,1,20,3,14
9,1,20,3,14
9,1,20,3,14
9,1,20,3,14
9,1,20,3,14
9,1,20,3,13
9,1,20,3,11
9,24,20,3,12
9,24,20,3,12
9,24,20,3,12
9,24,20,3,12
9,24,20,3,12
9,24,20,3,12
9,24,20,3,11
9,24,20,3,12
9,24,20,3,11
9,14,20,3,7
9,14,20,3,13
9,14,20,3,11
9,14,20,3,13
9,14,20,3,11
9,14,20,3,11
9,14,20,3,11
9,8,20,3,7
9,8,40,3,14
9,8,20,3,11
9,8,20,3,19
9,8,20,3,14
9,8,80,3,14
9,8,40,3,14
9,8,20,3,11
9,8,20,3,15
9,8,40,3,11
9,8,20,3,13
9,8,20,3,15
9,8,20,3,15
9,8,40,3,8
9,8,20,3,11
9,8,20,3,15
9,8,20,3,15
9,8,20,3,15
9,8,40,3,15
9,8,20,3,13
9,27,20,3,12
9,19,20,3,11
9,19,20,3,12
9,22,20,3,14
9,22,20,3,14
9,22,20,3,12
9,22,20,3,14
9,22,40,3,12
9,22,20,3,14
9,22,20,3,14
9,22,20,3,14
9,22,20,3,12
9,22,20,3,14
9,22,40,3,14
9,22,20,3,12
9,22,40,3,12
9,22,20,3,14
9,22,40,3,12
9,22,20,3,12
9,22,20,3,12
9,22,20,3,15
9,22,20,3,12
9,22,20,3,14
9,22,20,3,12
9,22,20,3,15
9,22,40,3,12
9,22,20,3,15
9,22,20,3,11
9,22,40,3,15
9,22,40,3,13
9,22,20,3,15
9,22,20,3,12
9,22,20,3,15
9,22,20,3,15
9,22,20,3,15
9,22,20,3,15
9,22,40,3,15
9,22,20,3,14
9,22,20,3,12
9,22,20,3,15
9,22,20,3,15
9,22,20,3,12
9,22,20,3,12
9,22,20,3,12
9,22,20,3,15
9,22,20,3,13
9,22,20,3,15
9,22,20,3,14
9,22,20,3,12
9,22,40,3,14
9,22,20,3,14
9,22,20,3,14
9,20,20,3,14
9,20,20,3,14
9,20,20,3,12
9,20,60,3,14
9,20,80,3,14
9,20,60,3,14
9,20,40,3,14
9,20,40,3,15
9,20,20,3,15
9,20,40,3,15
9,20,20,3,14
9,20,20,3,11
9,20,20,3,11
9,20,20,3,12
9,16,20,3,11
9,16,40,3,11
9,16,20,3,11
9,16,20,3,11
9,21,20,3,11
9,4,20,3,13
9,4,20,3,13
9,4,20,3,13
9,4,20,3,12
9,4,40,3,11
9,4,20,3,10
9,4,20,3,11
9,4,20,3,11
9,4,20,3,11
9,4,20,3,11
9,4,20,3,13
9,4,40,3,13
9,4,20,3,11
9,4,20,3,11
9,10,20,1,8
9,10,20,1,17
9,10,20,1,18
9,10,20,1,8
9,10,20,1,19
9,10,20,1,19
9,10,40,1,8
9,10,20,1,14
9,10,20,1,19
9,10,20,1,14
9,10,20,1,19
9,10,20,1,14
9,10,20,1,8
9,10,20,1,18
9,10,20,1,8
9,0,20,1,9
9,0,20,1,19
9,2,20,1,14
9,2,20,1,20
9,2,20,1,14
9,6,20,1,14
9,4,20,1,12
9,4,20,1,15
9,4,20,1,12
9,4,20,1,15
9,4,60,1,15
9,4,20,1,15
9,4,20,1,15
9,4,20,1,12
9,4,20,1,13
9,4,20,1,8
9,4,20,1,18
9,4,40,1,18
9,4,20,1,18
9,4,20,1,20
9,4,20,1,13
9,4,20,1,20
9,4,20,1,20
9,4,20,1,7
9,4,20,1,7
9,4,20,1,20
9,4,20,1,13
9,4,20,1,7
9,4,20,1,10
9,4,20,1,16
9,4,40,1,7
9,4,20,1,7
9,4,20,1,20
9,4,20,1,10
9,4,20,1,10
9,4,20,1,10
9,4,20,1,19
9,4,20,1,19
9,4,20,1,19
9,4,20,1,19
9,4,20,1,10
9,4,20,1,19
9,4,40,1,13
9,4,20,1,16
9,4,20,1,16
9,4,20,1,13
9,4,20,1,8
9,4,20,1,11
9,4,20,1,8
9,4,20,1,20
9,4,20,1,20
9,4,20,1,19
9,4,40,1,13
9,4,40,1,19
9,4,20,1,13
9,4,20,1,8
9,4,40,1,8
9,4,20,1,20
9,4,20,1,14
9,4,20,1,14
9,4,20,1,20
9,4,20,1,8
9,4,20,1,8
9,4,20,1,20
9,4,20,1,20
9,4,20,1,20
9,4,20,1,20
9,4,20,1,20
9,4,20,1,20
9,4,120,1,20
9,4,60,1,20
9,4,20,1,20
9,4,40,1,20
9,4,20,1,20
9,4,60,1,20
9,4,20,1,20
9,4,20,1,14
9,4,120,1,20
9,4,80,1,20
9,4,320,1,20
9,4,20,1,20
9,4,20,1,20
9,4,20,1,20
9,4,20,1,20
9,4,20,1,10
9,4,40,1,20
9,4,80,1,20
9,4,20,1,20
9,4,20,1,20
9,4,100,1,20
9,4,120,1,20
9,4,20,1,12
9,4,20,1,20
9,4,80,1,20
9,4,80,1,20
9,4,20,1,20
9,4,40,1,20
9,4,40,1,20
9,4,60,1,12
9,4,40,1,20
9,4,20,1,12
9,4,60,1,20
9,4,40,1,12
9,4,40,1,20
9,4,40,1,12
9,4,100,1,20
9,4,20,1,12
9,4,80,1,20
9,4,20,1,12
9,4,20,1,20
9,4,20,1,20
9,4,20,1,9
9,4,40,1,18
9,4,40,1,12
9,4,20,1,12
9,10,20,2,9
9,10,40,2,9
9,10,20,2,9
9,10,20,2,20
9,10,40,2,19
9,10,40,2,9
9,10,20,2,19
9,10,20,2,9
9,10,20,2,17
9,10,20,2,19
9,10,20,2,14
9,10,20,2,13
9,10,60,2,13
9,10,20,2,20
9,10,20,2,18
9,10,20,2,13
9,10,80,2,14
9,10,20,2,17
9,10,20,2,10
9,10,20,2,13
9,10,20,2,8
9,10,20,2,13
9,10,20,2,13
9,10,20,2,8
9,10,20,2,18
9,10,20,2,13
9,10,40,2,8
9,10,20,2,13
9,10,20,2,9
9,10,60,2,13
9,10,20,2,18
9,10,20,2,18
9,10,20,2,9
9,10,20,2,19
9,10,20,2,19
9,10,20,2,10
9,10,20,2,19
9,10,20,2,13
9,10,20,2,9
9,11,20,2,19
9,11,20,2,19
9,11,40,2,19
9,11,20,2,19
9,11,20,2,19
9,11,20,2,19
9,11,20,2,19
9,11,20,2,19
9,11,20,2,20
9,11,20,2,19
9,11,20,2,17
9,11,20,2,20
9,11,20,2,12
9,11,20,2,12
9,11,20,2,13
9,11,20,2,19
9,11,20,2,19
9,11,40,2,19
9,11,20,2,19
9,11,20,2,19
9,11,20,2,19
9,0,20,2,18
9,0,20,2,14
9,0,20,2,18
9,2,60,2,8
9,2,20,2,18
9,2,40,2,8
9,2,20,2,20
9,2,120,2,18
9,2,20,2,18
9,2,20,2,18
9,2,20,2,18
9,8,20,2,8
9,4,20,2,15
9,4,20,2,20
9,4,20,2,10
9,4,20,2,15
9,4,20,2,10
9,4,20,2,8
9,4,20,2,8
9,4,20,2,20
9,4,120,2,19
9,4,40,2,16
9,4,20,2,16
9,4,40,2,16
9,4,20,2,19
9,4,20,2,10
9,4,20,2,16
9,4,20,2,16
9,4,20,2,20
9,4,20,2,17
9,4,20,2,8
9,4,20,2,20
9,4,20,2,20
9,4,20,2,20
9,4,20,2,14
9,4,20,2,11
9,4,20,2,14
9,4,20,2,14
9,4,20,2,11
9,4,20,2,17
9,4,60,2,8
9,4,20,2,8
9,4,20,2,14
9,4,20,2,14
9,4,20,2,14
9,4,20,2,11
9,4,20,2,8
9,4,20,2,14
9,4,40,2,11
9,4,40,2,20
9,4,20,2,14
9,4,40,2,20
9,4,20,2,14
9,4,140,2,20
9,4,60,2,20
9,4,20,2,9
9,4,20,2,20
9,4,20,2,9
9,4,20,2,14
9,4,80,2,20
9,4,20,2,9
9,4,40,2,20
9,4,40,2,9
9,4,20,2,20
9,4,20,2,20
9,4,20,2,20
9,4,40,2,20
9,4,20,2,20
9,4,20,2,20
9,4,20,2,20
9,4,140,2,20
9,4,20,2,20
9,4,60,2,20
9,4,40,2,20
9,4,120,2,20
9,4,20,2,14
9,4,20,2,20
9,4,180,2,20
9,4,20,2,15
9,4,160,2,20
9,4,20,2,20
9,4,100,2,20
9,4,20,2,15
9,8,100,3,20
9,8,20,3,20
9,8,20,3,20
9,10,60,3,19
9,10,20,3,16
9,10,20,3,19
9,10,20,3,20
9,10,20,3,16
9,10,20,3,20
9,10,20,3,20
9,10,20,3,19
9,10,20,3,20
9,10,20,3,20
9,10,20,3,20
9,10,20,3,20
9,10,20,3,20
9,10,20,3,20
9,10,20,3,19
9,10,40,3,15
9,10,80,3,19
9,10,40,3,15
9,10,40,3,20
9,10,20,3,20
9,10,40,3,20
9,10,20,3,20
9,10,20,3,20
9,10,40,3,20
9,10,20,3,18
9,10,60,3,18
9,10,20,3,20
9,10,120,3,18
9,10,20,3,19
9,10,20,3,20
9,10,20,3,19
9,10,20,3,19
9,10,140,3,19
9,10,20,3,20
9,4,40,3,15
9,4,20,3,15
9,4,20,3,15
9,4,20,3,12
9,4,20,3,15
9,4,20,3,10
9,4,120,3,18
9,4,20,3,16
9,4,20,3,19
9,4,40,3,16
9,4,60,3,16
9,4,20,3,13
9,4,20,3,10
9,4,20,3,19
9,4,20,3,11
9,4,20,3,19
9,4,20,3,19
9,4,20,3,19
9,4,20,3,10
9,4,40,3,19
9,4,20,3,8
9,4,20,3,19
9,4,20,3,16
9,4,20,3,19
9,4,20,3,16
9,4,40,3,8
9,4,20,3,11
9,4,20,3,16
9,4,40,3,11
9,4,20,3,11
9,4,40,3,11
9,4,20,3,8
9,4,20,3,20
9,4,20,3,8
9,4,20,3,8
9,4,20,3,14
9,4,20,3,20
9,4,20,3,20
9,4,60,3,11
9,4,20,3,11
9,4,20,3,9
9,4,40,3,11
9,4,20,3,11
9,4,20,3,12
9,4,20,3,20
9,4,20,3,12
9,4,20,3,20
9,4,120,3,20
9,11,20,3,19
9,11,20,3,20
9,11,20,3,20
9,11,20,3,20
9,2,20,3,20
9,2,20,3,8
9,2,20,3,20
9,2,20,3,9
9,2,20,3,20
9,2,20,3,20
9,2,20,3,20
9,2,40,3,9
9,2,20,3,20
9,2,20,3,9
9,2,20,3,15
9,2,20,3,20
9,2,20,3,20
9,2,20,3,9
9,2,20,3,20
9,2,20,3,9
9,2,20,3,20
9,2,20,3,20
9,28,20,1,13
9,31,20,1,13
9,35,20,1,18
9,33,20,1,13
9,37,20,1,13
9,37,20,1,18
9,18,20,1,11
9,18,20,1,13
9,18,40,1,13
9,18,20,1,11
9,30,20,1,13
9,30,20,1,18
9,43,20,1,19
9,43,20,1,19
9,43,20,1,13
9,43,20,1,7
9,43,200,1,20
9,43,20,1,20
9,43,20,1,20
9,43,20,1,20
9,43,20,1,20
9,43,40,1,20
9,43,20,1,19
9,43,20,1,20
9,43,40,1,20
9,43,20,1,20
9,43,20,1,20
9,43,20,1,20
9,43,20,1,20
9,43,20,1,20
9,43,60,1,20
9,43,20,1,20
9,43,20,1,14
9,43,20,1,20
9,43,20,1,19
9,43,20,1,19
9,17,20,1,13
9,17,20,1,19
9,17,20,1,13
9,17,20,1,13
9,17,20,1,13
9,7,20,1,13
9,14,20,1,13
9,14,20,1,13
9,14,20,1,13
9,14,20,1,7
9,14,60,1,13
9,14,20,1,13
9,6,20,1,18
9,6,20,1,18
9,6,80,1,18
9,6,20,1,18
9,6,20,1,13
9,6,20,1,18
9,38,20,1,13
9,38,20,1,13
9,38,20,1,13
9,44,20,1,13
9,44,40,1,19
9,44,20,1,19
9,25,80,1,17
9,25,20,1,13
9,42,20,1,13
9,34,60,2,19
9,38,20,2,19
9,38,20,2,19
9,38,20,2,19
9,38,20,2,19
9,38,40,2,19
9,38,20,2,19
9,28,20,2,18
9,18,20,2,17
9,18,20,2,17
9,18,20,2,17
9,41,20,2,18
9,31,20,2,19
9,31,20,2,19
9,31,20,2,19
9,31,20,2,18
9,31,20,2,19
9,31,40,2,19
9,31,20,2,19
9,43,20,2,18
9,43,20,2,18
9,43,20,2,18
9,43,20,2,18
9,43,20,2,13
9,43,20,2,13
9,43,20,2,19
9,43,20,2,19
9,43,40,2,19
9,43,20,2,13
9,43,20,2,19
9,43,40,2,19
9,43,20,2,19
9,43,60,2,19
9,43,20,2,19
9,43,20,2,19
9,43,40,2,19
9,43,20,2,19
9,43,120,2,19
9,43,20,2,19
9,43,280,2,20
9,43,20,2,20
9,43,60,2,20
9,43,380,2,20
9,43,80,2,20
9,43,80,2,20
9,43,20,2,20
9,43,20,2,20
9,43,100,2,20
9,43,160,2,20
9,43,140,2,20
9,43,300,2,20
9,43,80,2,20
9,43,20,2,20
9,43,100,2,20
9,43,180,2,20
9,43,20,2,20
9,43,20,2,20
9,43,20,2,20
9,43,140,2,20
9,43,20,2,20
9,43,60,2,20
9,43,40,2,20
9,43,80,2,20
9,43,180,2,20
9,43,300,2,20
9,44,20,2,18
9,44,20,2,19
9,44,20,2,19
9,44,40,2,19
9,44,20,2,18
9,30,20,2,13
9,30,20,2,13
9,30,40,2,13
9,30,40,2,13
9,30,40,2,13
9,2,20,2,18
9,14,20,2,19
9,14,20,2,19
9,39,20,3,18
9,39,20,3,18
9,38,20,3,18
9,28,20,3,19
9,28,20,3,19
9,28,60,3,19
9,28,20,3,19
9,41,20,3,18
9,43,20,3,20
9,43,60,3,7
9,43,80,3,13
9,43,20,3,20
9,43,20,3,13
9,43,20,3,20
9,43,20,3,20
9,43,80,3,13
9,43,40,3,13
9,43,20,3,20
9,43,20,3,13
9,43,20,3,13
9,43,60,3,13
9,43,80,3,13
9,43,20,3,13
9,43,120,3,13
9,43,60,3,13
9,43,20,3,20
9,43,20,3,13
9,43,40,3,20
9,43,20,3,20
9,43,20,3,13
9,43,40,3,20
9,43,20,3,20
9,43,20,3,20
9,43,40,3,13
9,43,20,3,20
9,43,60,3,20
9,43,20,3,20
9,43,20,3,20
9,17,20,3,18
9,17,20,3,18
9,44,20,3,19
9,30,20,3,13
9,2,20,3,18
9,14,20,3,18
9,14,20,3,18
9,14,20,3,17
9,42,20,3,19
9,4,20,3,11
9,20,20,1,14
10,3,20,1,20
10,3,20,1,15
10,3,20,1,7
10,3,20,1,19
10,3,20,1,7
10,3,40,1,7
10,3,20,1,15
10,3,20,1,7
10,3,20,1,13
10,3,20,1,7
10,3,20,1,7
10,3,60,1,15
10,3,20,1,13
10,3,20,1,7
10,3,20,1,7
10,3,20,1,12
10,3,60,1,7
10,3,120,1,7
10,3,20,1,13
10,3,40,1,7
10,3,20,1,7
10,3,60,1,7
10,3,20,1,7
10,3,60,1,7
10,3,20,1,13
10,3,20,1,13
10,3,20,1,7
10,3,20,1,13
10,3,40,1,7
10,3,20,1,13
10,3,80,1,7
10,3,20,1,13
10,3,140,1,7
10,3,20,1,10
10,3,40,1,7
10,3,40,1,10
10,3,20,1,13
10,3,20,1,10
10,3,20,1,10
10,3,20,1,13
10,3,20,1,10
10,3,20,1,13
10,3,40,1,10
10,3,20,1,7
10,3,40,1,13
10,3,20,1,10
10,3,20,1,13
10,3,20,1,13
10,3,20,1,13
10,3,20,1,7
10,3,20,1,13
10,3,20,1,13
10,3,40,1,10
10,3,20,1,13
10,3,20,1,13
10,3,20,1,13
10,3,20,1,13
10,3,20,1,10
10,3,60,1,13
10,3,100,1,10
10,3,20,1,19
10,3,20,1,19
10,3,20,1,13
10,3,20,1,10
10,3,20,1,19
10,3,40,1,10
10,3,20,1,10
10,3,20,1,19
10,3,20,1,13
10,3,40,1,10
10,3,20,1,10
10,3,20,1,13
10,3,20,1,13
10,3,20,1,19
10,3,40,1,10
10,3,20,1,11
10,3,20,1,13
10,3,60,1,11
10,3,20,1,14
10,3,20,1,11
10,3,20,1,19
10,3,20,1,19
10,3,20,1,11
10,3,20,1,13
10,3,20,1,19
10,3,40,1,13
10,3,20,1,13
10,3,40,1,19
10,3,20,1,19
10,3,20,1,11
10,3,40,1,19
10,3,20,1,14
10,3,20,1,20
10,3,20,1,14
10,3,20,1,13
10,3,20,1,19
10,3,40,1,14
10,3,20,1,14
10,3,20,1,13
10,3,20,1,14
10,3,40,1,14
10,3,20,1,14
10,3,20,1,13
10,3,20,1,19
10,3,20,1,14
10,3,20,1,14
10,3,40,1,14
10,3,40,1,14
10,3,20,1,14
10,3,20,1,20
10,3,20,1,20
10,3,20,1,12
10,3,20,1,20
10,3,40,1,14
10,3,20,1,12
10,3,20,1,17
10,3,40,1,17
10,3,20,1,20
10,3,20,1,13
10,3,20,1,20
10,3,20,1,12
10,3,160,1,20
10,3,20,1,14
10,3,20,1,20
10,3,80,1,20
10,3,20,1,20
10,3,20,1,20
10,3,80,1,20
10,3,20,1,8
10,3,20,1,13
10,3,20,1,20
10,3,20,1,18
10,3,20,1,13
10,3,20,1,11
10,3,20,1,14
10,3,20,1,13
10,3,20,1,11
10,3,20,1,9
10,3,20,1,11
10,3,20,1,20
10,3,80,1,11
10,3,20,1,9
10,3,20,1,9
10,3,20,1,11
10,3,40,1,9
10,3,20,1,11
10,3,20,1,9
10,3,20,1,20
10,3,40,1,14
10,3,20,1,12
10,3,20,1,14
10,3,20,1,12
10,3,40,1,12
10,3,20,1,17
10,3,40,1,12
10,3,20,1,12
10,3,20,1,17
10,3,20,1,12
10,3,20,1,17
10,3,20,1,13
10,3,20,1,13
10,3,20,1,12
10,3,20,1,18
10,3,20,1,12
10,3,20,1,9
10,3,20,1,18
10,3,20,1,9
10,3,20,1,18
10,3,20,1,19
10,3,20,1,9
10,3,20,1,12
10,3,20,1,12
10,3,20,1,13
10,3,40,1,12
10,3,60,1,12
10,3,60,1,12
10,3,20,1,14
10,3,20,1,12
10,15,20,1,13
10,15,20,1,19
10,15,20,1,17
10,15,20,1,13
10,15,20,1,13
10,15,40,1,7
10,15,20,1,7
10,15,20,1,14
10,15,40,1,13
10,15,20,1,13
10,15,20,1,13
10,15,40,1,13
10,15,20,1,13
10,15,20,1,15
10,15,20,1,18
10,15,20,1,14
10,15,20,1,15
10,15,40,1,7
10,1,20,1,7
10,1,40,1,7
10,1,40,1,7
10,1,20,1,7
10,1,20,1,7
10,1,20,1,7
10,1,40,1,12
10,1,20,1,12
10,1,20,1,7
10,1,20,1,7
10,1,20,1,12
10,1,20,1,7
10,1,40,1,7
10,1,40,1,7
10,1,20,1,7
10,1,20,1,13
10,1,40,1,7
10,1,20,1,7
10,1,20,1,13
10,1,20,1,14
10,1,40,1,7
10,1,20,1,7
10,1,100,1,13
10,1,20,1,13
10,1,20,1,16
10,1,20,1,13
10,1,20,1,7
10,1,40,1,7
10,1,20,1,7
10,1,20,1,13
10,1,20,1,13
10,1,20,1,13
10,1,60,1,10
10,1,20,1,10
10,1,60,1,10
10,1,20,1,10
10,1,20,1,13
10,1,20,1,10
10,1,60,1,13
10,1,20,1,13
10,1,20,1,13
10,1,20,1,19
10,1,20,1,19
10,1,20,1,19
10,1,20,1,14
10,1,20,1,14
10,1,20,1,14
10,1,20,1,13
10,1,20,1,8
10,1,20,1,7
10,1,20,1,8
10,1,20,1,20
10,1,20,1,8
10,1,20,1,20
10,1,20,1,20
10,1,40,1,8
10,1,20,1,20
10,1,20,1,20
10,1,20,1,20
10,1,20,1,20
10,1,20,1,20
10,1,20,1,20
10,1,20,1,8
10,1,20,1,20
10,1,40,1,20
10,1,20,1,20
10,1,20,1,8
10,1,20,1,8
10,1,20,1,20
10,1,20,1,17
10,1,20,1,12
10,1,20,1,12
10,1,40,1,12
10,1,40,1,12
10,12,20,1,14
10,12,40,1,14
10,12,20,1,14
10,12,20,1,14
10,12,20,1,14
10,12,20,1,14
10,12,20,1,11
10,12,20,1,15
10,12,20,1,14
10,12,20,1,14
10,12,20,1,12
10,12,20,1,10
10,12,20,1,9
10,12,20,1,8
10,12,20,1,14
10,12,20,1,8
10,12,20,1,11
10,12,60,1,11
10,12,20,1,11
10,12,20,1,14
10,12,20,1,11
10,12,20,1,11
10,12,40,1,11
10,12,20,1,13
10,20,40,1,7
10,20,20,1,12
10,20,20,1,7
10,20,20,1,10
10,20,20,1,8
10,20,40,1,14
10,20,20,1,14
10,20,20,1,12
10,20,20,1,14
10,20,20,1,12
10,20,20,1,14
10,20,20,1,15
10,20,20,1,18
10,20,40,1,13
10,20,40,1,7
10,20,20,1,13
10,20,20,1,7
10,20,20,1,7
10,20,20,1,14
10,20,20,1,9
10,20,20,1,12
10,8,40,1,7
10,8,20,1,14
10,8,20,1,14
10,8,20,1,14
10,8,20,1,7
10,8,80,1,14
10,8,20,1,14
10,8,60,1,14
10,8,40,1,14
10,8,20,1,19
10,8,20,1,7
10,8,20,1,7
10,8,20,1,7
10,8,20,1,14
10,8,20,1,14
10,8,20,1,19
10,8,20,1,15
10,24,20,1,15
10,24,20,1,10
10,24,20,1,12
10,24,20,1,7
10,24,20,1,12
10,24,40,1,7
10,24,20,1,7
10,24,60,1,7
10,24,40,1,12
10,24,20,1,7
10,24,60,1,12
10,24,20,1,7
10,24,180,1,13
10,24,40,1,7
10,24,20,1,13
10,24,20,1,7
10,24,40,1,13
10,24,20,1,7
10,24,20,1,15
10,24,20,1,13
10,24,40,1,13
10,24,20,1,13
10,24,20,1,7
10,24,80,1,13
10,24,20,1,13
10,24,20,1,13
10,24,20,1,10
10,24,20,1,13
10,24,60,1,13
10,24,20,1,13
10,24,20,1,13
10,24,20,1,10
10,24,20,1,14
10,24,20,1,13
10,24,40,1,10
10,24,40,1,13
10,24,20,1,13
10,24,20,1,13
10,24,20,1,10
10,24,20,1,10
10,24,20,1,12
10,24,20,1,10
10,24,20,1,13
10,24,40,1,13
10,24,20,1,10
10,24,20,1,11
10,24,20,1,12
10,24,20,1,13
10,24,20,1,11
10,24,20,1,13
10,24,80,1,11
10,24,20,1,13
10,24,20,1,11
10,24,20,1,13
10,24,40,1,13
10,24,40,1,11
10,24,20,1,7
10,24,20,1,11
10,24,20,1,14
10,24,20,1,11
10,24,20,1,11
10,24,40,1,14
10,24,40,1,14
10,24,20,1,12
10,24,40,1,14
10,24,20,1,14
10,24,20,1,14
10,24,20,1,7
10,24,20,1,14
10,24,20,1,13
10,24,60,1,14
10,24,20,1,11
10,24,40,1,14
10,24,20,1,14
10,24,20,1,12
10,24,20,1,14
10,24,20,1,20
10,24,20,1,20
10,24,20,1,20
10,24,80,1,20
10,24,20,1,20
10,24,20,1,20
10,24,20,1,13
10,24,100,1,20
10,24,40,1,20
10,24,20,1,14
10,24,20,1,20
10,24,160,1,20
10,24,20,1,14
10,24,20,1,19
10,24,20,1,13
10,24,20,1,13
10,24,20,1,20
10,24,20,1,14
10,24,20,1,14
10,24,40,1,14
10,24,20,1,14
10,24,40,1,14
10,24,20,1,14
10,24,20,1,20
10,24,20,1,7
10,24,20,1,17
10,24,20,1,20
10,24,20,1,9
10,24,20,1,15
10,5,20,1,20
10,5,20,1,18
10,5,20,1,16
10,19,20,1,16
10,22,20,1,7
10,22,20,1,18
10,22,20,1,13
10,22,20,1,17
10,22,20,1,17
10,22,20,1,17
10,22,20,1,17
10,22,20,1,7
10,22,20,1,13
10,22,20,1,7
10,22,20,1,17
10,22,20,1,14
10,22,40,1,7
10,22,20,1,13
10,22,20,1,13
10,22,40,1,7
10,22,20,1,7
10,22,20,1,13
10,22,80,1,7
10,22,20,1,7
10,22,40,1,7
10,22,80,1,7
10,22,40,1,7
10,22,20,1,18
10,22,80,1,7
10,22,20,1,7
10,22,20,1,19
10,22,20,1,13
10,22,20,1,14
10,22,20,1,13
10,22,20,1,13
10,22,20,1,13
10,14,20,1,12
10,14,20,1,12
10,14,20,1,13
10,14,40,1,13
10,14,20,1,13
10,14,20,1,13
10,14,20,1,12
10,14,20,1,12
10,14,20,1,12
10,14,20,1,12
10,14,20,1,13
10,14,40,1,10
10,14,20,1,13
10,27,20,1,12
10,9,20,1,7
10,9,20,1,14
10,9,60,1,7
10,9,20,1,14
10,9,40,1,14
10,9,20,1,16
10,9,20,1,19
10,9,20,1,18
10,9,20,1,19
10,9,20,1,14
10,9,20,1,14
10,9,20,1,19
10,9,20,1,7
10,9,20,1,17
10,9,20,1,7
10,9,20,1,13
10,9,20,1,7
10,9,20,1,14
10,9,20,1,16
10,9,20,1,7
10,9,20,1,16
10,9,20,1,18
10,9,20,1,19
10,9,20,1,18
10,9,20,1,14
10,9,20,1,13
10,9,20,1,14
10,9,20,1,18
10,9,20,1,17
10,9,20,1,7
10,9,20,1,13
10,9,20,1,19
10,9,20,1,19
10,9,20,1,14
10,9,60,1,14
10,9,20,1,19
10,9,20,1,15
10,9,20,1,7
10,9,20,1,19
10,9,20,1,7
10,4,20,1,20
10,4,20,1,12
10,4,20,1,12
10,4,20,1,12
10,4,20,1,20
10,4,20,1,12
10,4,20,1,12
10,4,20,1,12
10,4,20,1,20
10,4,20,1,12
10,4,20,1,12
10,4,40,1,12
10,4,40,1,13
10,4,20,1,13
10,4,20,1,15
10,4,20,1,13
10,4,20,1,13
10,4,40,1,13
10,4,40,1,13
10,4,20,1,13
10,4,20,1,13
10,4,20,1,10
10,4,40,1,13
10,4,20,1,13
10,4,20,1,10
10,4,40,1,13
10,4,20,1,13
10,4,40,1,13
10,4,20,1,7
10,4,40,1,7
10,4,20,1,13
10,4,60,1,13
10,4,20,1,16
10,4,60,1,7
10,4,20,1,20
10,4,20,1,7
10,4,20,1,10
10,4,20,1,20
10,4,20,1,10
10,4,20,1,19
10,4,20,1,19
10,4,20,1,10
10,4,20,1,19
10,4,20,1,19
10,4,20,1,10
10,4,40,1,10
10,4,20,1,19
10,4,20,1,19
10,4,20,1,20
10,4,20,1,20
10,4,20,1,19
10,4,20,1,20
10,4,20,1,18
10,4,40,1,19
10,4,20,1,20
10,4,20,1,19
10,4,40,1,19
10,4,20,1,20
10,4,60,1,20
10,4,20,1,20
10,4,20,1,16
10,4,20,1,20
10,4,20,1,14
10,4,40,1,20
10,4,100,1,20
10,4,120,1,20
10,4,40,1,20
10,4,60,1,20
10,4,20,1,14
10,4,20,1,20
10,4,20,1,20
10,4,20,1,14
10,4,60,1,17
10,4,20,1,17
10,4,20,1,17
10,4,20,1,20
10,4,60,1,20
10,4,20,1,17
10,4,80,1,20
10,4,20,1,17
10,4,20,1,20
10,4,20,1,20
10,4,40,1,20
10,4,60,1,20
10,4,40,1,20
10,4,20,1,14
10,4,20,1,20
10,4,20,1,20
