v,w,t
10,3,13
10,3,7
10,3,13
10,3,7
10,3,13
10,3,7
10,3,10
10,3,7
10,3,10
10,3,13
10,3,10
10,3,10
10,3,13
10,3,10
10,3,13
10,3,10
10,3,7
10,3,13
10,3,10
10,3,13
10,3,13
10,3,13
10,3,7
10,3,13
10,3,13
10,3,10
10,3,13
10,3,13
10,3,13
10,3,13
10,3,10
10,3,13
10,3,10
10,3,19
10,3,19
10,3,13
10,3,10
10,3,19
10,3,10
10,3,10
10,3,19
10,3,13
10,3,10
10,3,10
10,3,13
10,3,13
10,3,19
10,3,10
10,3,11
10,3,13
10,3,11
10,3,14
10,3,11
10,3,19
10,3,19
10,3,11
10,3,13
10,3,19
10,3,13
10,3,13
10,3,19
10,3,19
10,3,11
10,3,19
10,3,14
10,3,20
10,3,14
10,3,13
10,3,19
10,3,14
10,3,14
10,3,13
10,3,14
10,3,14
10,3,14
10,3,13
10,3,19
10,3,14
10,3,14
10,3,14
10,3,14
10,3,14
10,3,20
10,3,20
10,3,12
10,3,20
10,3,14
10,3,12
10,3,17
10,3,17
10,3,20
10,3,13
10,3,20
10,3,12
10,3,20
10,3,14
10,3,20
10,3,20
10,3,20
10,3,20
10,3,20
10,3,8
10,3,13
10,3,20
10,3,18
10,3,13
10,3,11
10,3,14
10,3,13
10,3,11
10,3,9
10,3,11
10,3,20
10,3,11
10,3,9
10,3,9
10,3,11
10,3,9
10,3,11
10,3,9
10,3,20
10,3,14
10,3,12
10,3,14
10,3,12
10,3,12
10,3,17
10,3,12
10,3,12
10,3,17
10,3,12
10,3,17
10,3,13
10,3,13
10,3,12
10,3,18
10,3,12
10,3,9
10,3,18
10,3,9
10,3,18
10,3,19
10,3,9
10,3,12
10,3,12
10,3,13
10,3,12
10,3,12
10,3,12
10,3,14
10,3,12
10,15,13
10,15,19
10,15,17
10,15,13
10,15,13
10,15,7
10,15,7
10,15,14
10,15,13
10,15,13
10,15,13
10,15,13
10,15,13
10,15,15
10,15,18
10,15,14
10,15,15
10,15,7
10,1,7
10,1,7
10,1,7
10,1,7
10,1,7
10,1,7
10,1,12
10,1,12
10,1,7
10,1,7
10,1,12
10,1,7
10,1,7
10,1,7
10,1,7
10,1,13
10,1,7
10,1,7
10,1,13
10,1,14
10,1,7
10,1,7
10,1,13
10,1,13
10,1,16
10,1,13
10,1,7
10,1,7
10,1,7
10,1,13
10,1,13
10,1,13
10,1,10
10,1,10
10,1,10
10,1,10
10,1,13
10,1,10
10,1,13
10,1,13
10,1,13
10,1,19
10,1,19
10,1,19
10,1,14
10,1,14
10,1,14
10,1,13
10,1,8
10,1,7
10,1,8
10,1,20
10,1,8
10,1,20
10,1,20
10,1,8
10,1,20
10,1,20
10,1,20
10,1,20
10,1,20
10,1,20
10,1,8
10,1,20
10,1,20
10,1,20
10,1,8
10,1,8
10,1,20
10,1,17
10,1,12
10,1,12
10,1,12
10,1,12
10,12,14
10,12,14
10,12,14
10,12,14
10,12,14
10,12,14
10,12,11
10,12,15
10,12,14
10,12,14
10,12,12
10,12,10
10,12,9
10,12,8
10,12,14
10,12,8
10,12,11
10,12,11
10,12,11
10,12,14
10,12,11
10,12,11
10,12,11
10,12,13
10,20,7
10,20,12
10,20,7
10,20,10
10,20,8
10,20,14
10,20,14
10,20,12
10,20,14
10,20,12
10,20,14
10,20,15
10,20,18
10,20,13
10,20,7
10,20,13
10,20,7
10,20,7
10,20,14
10,20,9
10,20,12
10,8,7
10,8,14
10,8,14
10,8,14
10,8,7
10,8,14
10,8,14
10,8,14
10,8,14
10,8,19
10,8,7
10,8,7
10,8,7
10,8,14
10,8,14
10,8,19
10,8,15
10,24,15
10,24,10
10,24,12
10,24,7
10,24,12
10,24,7
10,24,7
10,24,7
10,24,12
10,24,7
10,24,12
10,24,7
10,24,13
10,24,7
10,24,13
10,24,7
10,24,13
10,24,7
10,24,15
10,24,13
10,24,13
10,24,13
10,24,7
10,24,13
10,24,13
10,24,13
10,24,10
10,24,13
10,24,13
10,24,13
10,24,13
10,24,10
10,24,14
10,24,13
10,24,10
10,24,13
10,24,13
10,24,13
10,24,10
10,24,10
10,24,12
10,24,10
10,24,13
10,24,13
10,24,10
10,24,11
10,24,12
10,24,13
10,24,11
10,24,13
10,24,11
10,24,13
10,24,11
10,24,13
10,24,13
10,24,11
10,24,7
10,24,11
10,24,14
10,24,11
10,24,11
10,24,14
10,24,14
10,24,12
10,24,14
10,24,14
10,24,14
10,24,7
10,24,14
10,24,13
10,24,14
10,24,11
10,24,14
10,24,14
10,24,12
10,24,14
10,24,20
10,24,20
10,24,20
10,24,20
10,24,20
10,24,20
10,24,13
10,24,20
10,24,20
10,24,14
10,24,20
10,24,20
10,24,14
10,24,19
10,24,13
10,24,13
10,24,20
10,24,14
10,24,14
10,24,14
10,24,14
10,24,14
10,24,14
10,24,20
10,24,7
10,24,17
10,24,20
10,24,9
10,24,15
10,5,20
10,5,18
10,5,16
10,19,16
10,22,7
10,22,18
10,22,13
10,22,17
10,22,17
10,22,17
10,22,17
10,22,7
10,22,13
10,22,7
10,22,17
10,22,14
10,22,7
10,22,13
10,22,13
10,22,7
10,22,7
10,22,13
10,22,7
10,22,7
10,22,7
10,22,7
10,22,7
10,22,18
10,22,7
10,22,7
10,22,19
10,22,13
10,22,14
10,22,13
10,22,13
10,22,13
10,14,12
10,14,12
10,14,13
10,14,13
10,14,13
10,14,13
10,14,12
10,14,12
10,14,12
10,14,12
10,14,13
10,14,10
10,14,13
10,27,12
10,9,7
10,9,14
10,9,7
10,9,14
10,9,14
10,9,16
10,9,19
10,9,18
10,9,19
10,9,14
10,9,14
10,9,19
10,9,7
10,9,17
10,9,7
10,9,13
10,9,7
10,9,14
10,9,16
10,9,7
10,9,16
10,9,18
10,9,19
10,9,18
10,9,14
10,9,13
10,9,14
10,9,18
10,9,17
10,9,7
10,9,13
10,9,19
10,9,19
10,9,14
10,9,14
10,9,19
10,9,15
10,9,7
10,9,19
10,9,7
10,4,20
10,4,12
10,4,12
10,4,12
10,4,20
10,4,12
10,4,12
10,4,12
10,4,20
10,4,12
10,4,12
10,4,12
10,4,13
10,4,13
10,4,15
10,4,13
10,4,13
10,4,13
10,4,13
10,4,13
10,4,13
10,4,10
10,4,13
10,4,13
10,4,10
10,4,13
10,4,13
10,4,13
10,4,7
10,4,7
10,4,13
10,4,13
10,4,16
10,4,7
10,4,20
10,4,7
10,4,10
10,4,20
10,4,10
10,4,19
10,4,19
10,4,10
10,4,19
10,4,19
10,4,10
10,4,10
10,4,19
10,4,19
10,4,20
10,4,20
10,4,19
10,4,20
10,4,18
10,4,19
10,4,20
10,4,19
10,4,19
10,4,20
10,4,20
10,4,20
10,4,16
10,4,20
10,4,14
10,4,20
10,4,20
10,4,20
10,4,20
10,4,20
10,4,14
10,4,20
10,4,20
10,4,14
10,4,17
10,4,17
10,4,17
10,4,20
10,4,20
10,4,17
10,4,20
10,4,17
10,4,20
10,4,20
10,4,20
10,4,20
10,4,20
10,4,14
10,4,20
10,4,20
10,4,20
10,4,9
10,4,20
10,4,9
10,4,20
10,4,20
10,4,20
10,4,20
10,4,9
10,4,17
10,4,20
10,4,20
10,4,9
10,4,20
10,4,9
10,4,20
10,4,12
10,4,20
10,4,18
10,4,12
10,4,18
10,4,9
10,3,42
10,3,33
10,3,33
10,3,34
10,3,34
10,3,34
10,3,34
10,3,34
10,3,36
10,3,37
10,3,37
10,3,42
10,3,42
10,3,37
10,3,42
10,3,34
10,3,37
10,3,34
10,3,37
10,3,37
10,3,42
10,3,42
10,3,42
10,3,42
10,3,34
10,3,42
10,3,42
10,3,42
10,3,43
10,3,43
10,3,43
10,3,43
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,43
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,37
10,3,44
10,3,43
10,3,38
10,3,38
10,3,32
10,3,32
10,3,42
10,3,38
10,3,32
10,3,32
10,3,32
10,3,32
10,3,32
10,3,44
10,3,32
10,3,32
10,3,44
10,3,42
10,3,44
10,3,42
10,3,44
10,3,42
10,3,44
10,3,44
10,3,44
10,3,44
10,3,44
10,3,44
10,3,44
10,3,44
10,3,44
10,3,42
10,3,37
10,3,42
10,3,42
10,3,42
10,3,37
10,3,42
10,3,34
10,3,42
10,3,42
10,3,33
10,3,42
10,3,42
10,3,42
10,15,42
10,15,43
10,15,43
10,15,42
10,15,43
10,15,43
10,15,42
10,15,42
10,15,43
10,15,43
10,15,38
10,15,43
10,1,37
10,1,43
10,1,43
10,1,44
10,1,44
10,1,34
10,1,34
10,1,44
10,1,34
10,1,37
10,1,34
10,1,44
10,1,44
10,12,37
10,12,44
10,12,37
10,12,36
10,12,44
10,12,44
10,12,44
10,12,44
10,12,37
10,12,44
10,12,44
10,12,37
10,12,44
10,12,44
10,12,44
10,12,44
10,12,37
10,12,37
10,12,34
10,12,33
10,14,38
10,8,44
10,8,32
10,8,32
10,8,32
10,24,37
10,24,32
10,24,38
10,24,32
10,24,37
10,24,37
10,24,37
10,24,37
10,24,37
10,24,37
10,24,37
10,24,37
10,24,37
10,24,37
10,24,34
10,24,44
10,22,38
10,22,43
10,22,38
10,22,44
10,22,43
10,22,44
10,22,37
10,22,43
10,22,44
10,22,44
10,22,44
10,22,44
10,22,44
10,22,44
10,22,37
10,22,44
10,22,44
10,22,37
10,22,44
10,22,37
10,22,44
10,22,43
10,20,43
10,20,43
10,20,43
10,20,42
10,20,43
10,20,43
10,20,43
10,20,42
10,20,42
10,20,42
10,20,43
10,20,42
10,20,42
10,20,42
10,20,42
10,20,43
10,20,42
10,9,42
10,9,43
10,9,42
10,9,38
10,9,43
10,9,43
10,9,43
10,9,43
10,9,43
10,9,43
10,9,42
10,9,43
10,9,42
10,9,42
10,9,42
10,9,42
10,9,42
10,9,43
10,9,43
10,4,31
10,4,31
10,4,31
10,4,31
10,4,33
10,4,33
10,4,34
10,4,34
10,4,34
10,4,34
10,4,43
10,4,33
10,1,55
10,1,67
10,1,67
10,1,67
10,1,67
10,1,67
10,1,67
10,1,63
10,1,63
10,1,63
10,1,63
10,1,65
10,1,65
10,1,67
10,1,63
10,1,67
10,1,63
10,1,63
10,1,63
10,1,58
10,1,63
10,1,63
10,1,63
10,1,68
10,1,63
10,1,63
10,1,67
10,8,59
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,66
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,66
10,3,55
10,3,55
10,3,55
10,3,55
10,3,55
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,68
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,56
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,66
10,3,68
10,3,63
10,3,68
10,3,68
10,3,63
10,3,68
10,3,68
10,3,68
10,3,63
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,68
10,3,63
10,3,68
10,3,68
10,3,68
10,3,63
10,3,63
10,3,63
10,24,59
10,24,61
10,24,64
10,24,64
10,24,64
10,24,64
10,24,64
10,24,64
10,24,67
10,24,67
10,24,64
10,24,64
10,24,67
10,24,64
10,24,64
10,24,56
10,24,64
10,24,56
10,24,64
10,24,56
10,24,56
10,24,56
10,24,56
10,24,64
10,24,56
10,24,64
10,24,56
10,24,56
10,24,64
10,24,56
10,24,56
10,24,64
10,24,56
10,24,64
10,24,56
10,24,64
10,24,56
10,24,56
10,24,56
10,24,56
10,24,56
10,24,56
10,24,56
10,24,56
10,24,56
10,24,65
10,24,68
10,24,56
10,24,68
10,24,68
10,24,68
10,24,56
10,24,64
10,24,56
10,24,68
10,24,56
10,24,56
10,24,68
10,5,55
10,5,63
10,5,55
10,5,63
10,5,55
10,20,65
10,22,58
10,22,59
10,22,58
10,22,59
10,22,59
10,22,66
10,22,58
10,22,58
10,22,58
10,22,58
10,22,58
10,22,58
10,4,67
10,4,67
10,4,68
10,4,67
10,4,67
10,4,65
10,4,68
10,4,63
10,4,63
10,4,63
10,4,68
10,4,63
10,4,68
10,4,68
10,4,68
10,4,68
10,4,68
10,4,68
10,4,68
10,4,67
10,4,63
10,4,63
10,4,63
10,4,63
10,4,67
10,4,63
10,4,67
10,4,63
10,4,68
10,4,63
10,4,64
10,4,64
10,4,63
10,4,67
10,4,68
10,4,63
10,4,68
10,4,67
10,4,67
10,11,20
10,11,20
10,0,11
10,0,12
10,2,14
10,2,20
10,2,20
10,2,14
10,2,20
10,2,20
10,2,20
10,2,20
10,2,10
10,2,14
10,2,14
10,2,14
10,9,9
10,9,14
10,9,19
10,9,19
10,9,8
10,9,8
10,9,19
10,9,8
10,9,19
10,9,13
10,9,19
10,9,8
10,9,8
10,9,8
10,9,8
10,9,15
10,9,19
10,9,20
10,9,19
10,9,11
10,9,7
10,9,14
10,4,8
10,4,9
10,4,14
10,4,14
10,4,19
10,4,14
10,4,9
10,4,20
10,11,37
10,11,43
10,11,43
10,11,43
10,0,34
10,0,42
10,0,39
10,0,42
10,0,38
10,0,42
10,2,40
10,2,32
10,2,35
10,2,43
10,2,43
10,2,42
10,2,43
10,2,43
10,2,43
10,2,43
10,2,43
10,2,32
10,2,32
10,2,42
10,2,44
10,2,34
10,2,34
10,2,32
10,2,42
10,2,35
10,2,42
10,2,32
10,2,42
10,2,35
10,6,42
10,9,33
10,9,43
10,9,43
10,9,43
10,9,37
10,9,38
10,9,37
10,9,42
10,9,38
10,9,33
10,9,38
10,9,43
10,9,43
10,9,38
10,9,42
10,9,38
10,9,38
10,9,39
10,9,36
10,9,41
10,9,42
10,9,36
10,9,43
10,9,38
10,9,38
10,9,41
10,9,44
10,9,34
10,9,32
10,9,42
10,9,32
10,9,32
10,9,43
10,9,37
10,9,34
10,9,37
10,9,37
10,9,41
10,9,43
10,9,43
10,9,44
10,9,35
10,9,33
10,4,41
10,4,41
10,4,38
10,4,33
10,4,42
10,4,37
10,4,38
10,4,40
10,4,41
10,4,33
10,4,41
10,4,38
10,4,38
10,11,68
10,0,60
10,0,60
10,0,67
10,0,67
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,67
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,55
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,56
10,2,67
10,2,56
10,2,68
10,2,56
10,2,56
10,2,68
10,2,68
10,2,68
10,2,68
10,2,65
10,2,67
10,2,65
10,2,67
10,9,68
10,9,68
10,9,68
10,9,63
10,9,68
10,9,68
10,9,68
10,9,63
10,9,67
10,9,67
10,9,63
10,9,66
10,9,68
10,9,68
10,9,68
10,9,68
10,9,68
10,9,68
10,9,68
10,9,66
10,9,64
10,9,66
10,9,68
10,9,68
10,9,66
10,9,68
10,9,66
10,9,67
10,9,67
10,9,68
10,9,67
10,9,67
10,9,68
10,9,57
10,9,67
10,4,68
10,4,67
10,4,63
10,4,68
10,4,68
10,0,59
10,9,59
10,10,59
10,2,59
10,2,59
10,8,59
10,8,59
10,8,59
10,11,59
10,11,59
10,6,59
10,6,59
11,10,19
11,10,20
11,10,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,2,20
11,8,8
11,8,15
11,8,7
11,9,15
11,4,16
11,4,16
11,10,44
11,10,41
11,10,43
11,10,34
11,10,41
11,9,43
11,9,43
11,9,43
11,9,43
11,9,43
11,9,43
11,9,43
11,9,43
11,9,44
11,9,44
11,9,44
11,9,44
11,9,44
11,9,41
11,9,44
11,9,42
11,9,36
11,9,36
11,9,43
11,9,37
11,9,37
11,9,43
11,9,43
11,9,44
11,9,43
11,6,43
11,6,39
11,6,39
11,6,43
11,6,39
11,6,43
11,2,44
11,2,44
11,2,43
11,2,44
11,2,44
11,2,42
11,2,44
11,2,44
11,2,44
11,2,44
11,2,44
11,2,44
11,2,37
11,9,68
11,9,68
11,9,67
11,9,56
11,9,68
11,9,68
11,9,68
11,2,68
11,2,68
11,2,68
11,2,56
11,2,68
11,2,68
11,2,68
11,2,68
11,2,67
11,2,68
11,2,68
11,2,67
11,2,68
11,2,68
11,2,68
11,2,68
11,43,18
11,43,10
11,43,12
11,43,17
11,43,18
11,43,10
11,43,10
11,43,10
11,43,17
11,43,11
11,43,11
11,43,11
11,43,17
11,43,17
11,43,17
11,43,17
11,43,10
11,43,11
11,23,13
11,32,19
11,32,7
11,32,19
11,32,7
11,32,19
11,32,19
11,32,19
11,32,7
11,32,19
11,32,7
11,32,7
11,32,19
11,32,20
11,32,10
11,32,8
11,32,19
11,45,20
11,45,8
11,45,8
11,45,19
11,31,15
11,3,8
11,3,9
11,3,7
11,3,19
11,3,10
11,22,33
11,45,34
11,45,33
11,45,35
11,45,44
11,45,34
11,24,35
11,24,34
11,32,39
11,32,31
11,32,39
11,32,38
11,32,39
11,32,31
11,32,39
11,32,31
11,32,31
11,32,38
11,32,31
11,32,31
11,32,31
11,32,31
11,32,36
11,32,31
11,32,31
11,32,31
11,32,31
11,32,31
11,32,31
11,32,36
11,32,31
11,32,31
11,32,37
11,32,31
11,32,31
11,32,38
11,32,31
11,32,39
11,32,31
11,32,37
11,32,34
11,32,37
11,32,39
11,32,38
11,32,39
11,32,37
11,32,37
11,32,40
11,32,38
11,32,36
11,32,39
11,32,37
11,32,39
11,32,35
11,32,35
11,32,37
11,43,31
11,43,34
11,43,31
11,43,31
11,43,31
11,43,31
11,43,31
11,43,31
11,43,31
11,43,33
11,43,31
11,43,31
11,43,31
11,46,34
11,46,34
11,46,34
11,31,36
11,3,37
11,3,31
11,3,35
11,3,31
11,3,31
11,3,31
11,3,31
11,3,37
11,7,34
11,7,34
11,7,34
11,7,34
11,36,34
11,45,67
11,45,67
11,23,58
11,23,58
11,24,58
11,24,58
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,55
11,32,58
11,32,58
11,32,58
11,32,58
11,32,59
11,43,62
11,43,64
11,43,62
11,43,62
11,43,63
11,43,63
11,43,61
11,43,65
11,43,61
11,43,65
11,43,63
11,43,65
11,43,64
11,43,58
11,43,61
11,43,63
11,43,63
11,43,64
11,43,62
11,43,64
11,43,66
11,43,66
11,43,63
11,43,67
11,3,60
11,36,59
11,36,61
11,36,59
12,3,15
12,3,10
12,3,10
12,3,10
12,3,10
12,3,14
12,3,14
12,3,11
12,3,15
12,3,12
12,3,8
12,3,10
12,3,14
12,3,14
12,3,15
12,3,8
12,3,8
12,3,11
12,3,15
12,3,11
12,3,11
12,3,11
12,3,11
12,3,11
12,1,14
12,1,13
12,1,13
12,1,14
12,1,14
12,1,14
12,1,14
12,1,14
12,1,14
12,1,11
12,1,8
12,1,11
12,1,9
12,1,11
12,1,11
12,1,11
12,1,11
12,1,14
12,1,11
12,24,11
12,24,14
12,24,11
12,24,13
12,24,14
12,24,10
12,24,14
12,24,14
12,24,14
12,24,14
12,24,10
12,24,15
12,24,14
12,24,10
12,24,10
12,24,10
12,24,13
12,24,14
12,24,8
12,24,10
12,24,14
12,24,14
12,24,15
12,24,11
12,24,13
12,24,15
12,24,15
12,24,9
12,24,9
12,24,9
12,24,9
12,24,10
12,24,10
12,24,11
12,24,10
12,10,11
12,10,13
12,10,13
12,10,14
12,10,13
12,10,11
12,10,14
12,10,14
12,10,14
12,10,14
12,10,14
12,10,14
12,10,13
12,10,15
12,10,15
12,10,14
12,10,14
12,10,13
12,10,12
12,10,12
12,10,10
12,10,7
12,10,11
12,10,8
12,10,14
12,10,9
12,10,11
12,10,11
12,10,11
12,10,11
12,10,14
12,5,9
12,4,11
12,4,12
12,4,12
12,4,11
12,4,9
12,4,12
12,4,8
12,4,9
12,4,9
12,4,9
12,4,14
12,4,8
12,4,11
12,4,11
12,4,9
12,4,11
12,3,44
12,3,44
12,3,36
12,3,43
12,3,43
12,3,37
12,3,43
12,3,37
12,3,37
12,3,44
12,3,44
12,3,44
12,3,36
12,3,36
12,3,37
12,3,37
12,3,37
12,3,37
12,3,37
12,3,35
12,3,35
12,3,35
12,3,44
12,3,37
12,3,35
12,3,43
12,3,37
12,3,37
12,3,44
12,3,44
12,3,35
12,3,35
12,15,35
12,1,37
12,1,34
12,24,37
12,24,35
12,24,37
12,9,43
12,10,44
12,10,37
12,10,44
12,10,37
12,10,44
12,10,44
12,10,44
12,10,37
12,10,44
12,10,44
12,10,37
12,10,44
12,10,37
12,10,44
12,10,37
12,10,44
12,10,44
12,10,44
12,10,33
12,5,35
12,22,43
12,22,43
12,22,36
12,22,43
12,22,36
12,22,43
12,22,43
12,22,44
12,22,44
12,22,37
12,22,44
12,22,44
12,22,44
12,22,43
12,22,43
12,22,43
12,22,44
12,22,42
12,22,43
12,22,43
12,22,43
12,4,34
12,3,65
12,3,65
12,3,64
12,1,65
12,24,62
12,8,65
12,10,59
12,22,58
12,4,65
12,4,64
12,4,65
12,4,63
12,4,62
12,4,65
12,4,63
12,4,65
12,4,62
12,4,65
12,4,64
12,4,65
12,4,64
12,4,65
13,38,20
13,38,20
13,7,19
13,41,19
13,41,19
13,41,19
13,31,18
13,31,20
13,31,18
13,31,13
13,31,13
13,31,20
13,35,7
13,44,18
13,33,13
13,25,14
13,23,13
13,6,7
13,42,13
13,42,13
13,37,38
13,37,41
13,37,41
13,37,41
13,37,41
13,37,38
13,37,41
13,37,41
13,37,41
13,37,41
13,37,31
13,37,41
13,37,41
13,37,41
13,37,41
13,37,41
13,37,41
13,9,42
13,38,42
13,7,42
13,41,44
13,31,38
13,35,44
13,44,38
13,33,38
13,26,31
13,14,42
13,42,41
13,42,41
13,42,41
13,42,41
13,14,57
13,43,59
13,44,59
13,44,59
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,10
14,3,10
14,3,10
14,3,7
14,3,13
14,3,13
14,3,13
14,3,13
14,3,13
14,3,13
14,3,8
14,3,14
14,3,19
14,3,19
14,3,19
14,3,19
14,3,19
14,3,19
14,3,11
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,3,12
14,15,14
14,15,10
14,15,14
14,15,19
14,15,20
14,15,10
14,15,20
14,15,20
14,15,14
14,15,12
14,15,14
14,15,13
14,15,14
14,1,12
14,1,12
14,1,12
14,1,12
14,1,12
14,1,12
14,1,13
14,1,13
14,1,12
14,1,12
14,1,12
14,1,12
14,10,14
14,10,13
14,10,12
14,10,13
14,10,13
14,10,14
14,20,19
14,20,12
14,20,12
14,20,12
14,20,13
14,20,13
14,20,20
14,20,20
14,20,20
14,20,20
14,20,20
14,20,10
14,20,20
14,20,13
14,20,9
14,20,12
14,8,14
14,8,13
14,8,7
14,8,20
14,8,20
14,8,20
14,8,20
14,8,20
14,24,13
14,24,13
14,24,7
14,24,13
14,22,14
14,22,20
14,22,20
14,22,13
14,22,10
14,22,13
14,22,13
14,22,13
14,22,20
14,22,20
14,22,13
14,22,20
14,22,13
14,22,20
14,22,13
14,22,10
14,22,13
14,22,13
14,22,9
14,22,10
14,22,9
14,22,10
14,22,7
14,22,14
14,27,20
14,27,20
14,27,20
14,9,12
14,9,12
14,9,12
14,9,12
14,9,12
14,9,12
14,9,12
14,9,10
14,9,12
14,9,13
14,9,11
14,9,12
14,9,11
14,9,12
14,9,12
14,9,11
14,9,13
14,9,12
14,9,11
14,9,13
14,9,12
14,9,10
14,9,11
14,9,13
14,9,9
14,9,15
14,9,9
14,9,10
14,9,12
14,9,10
14,9,20
14,9,10
14,9,10
14,9,10
14,9,10
14,9,12
14,9,10
14,9,10
14,9,11
14,9,14
14,9,11
14,4,13
14,4,7
14,4,7
14,15,42
14,1,41
14,1,41
14,20,41
14,8,42
14,8,39
14,8,42
14,8,32
14,10,38
14,22,32
14,9,42
14,4,39
14,4,41
14,4,41
14,4,41
14,4,39
14,4,38
14,3,59
14,15,61
14,15,59
14,20,56
14,20,56
14,20,57
14,20,56
14,20,59
14,20,64
14,20,64
14,20,64
14,20,59
14,20,59
14,8,61
14,8,59
14,8,61
14,8,61
14,8,65
14,8,68
14,8,68
14,8,68
14,8,61
14,8,58
14,8,61
14,8,59
14,10,67
14,1,59
14,1,63
14,22,63
14,22,63
14,22,66
14,22,65
14,9,59
14,9,60
14,9,61
14,9,59
14,9,59
14,9,59
14,9,59
14,4,64
14,4,59
14,4,59
14,4,59
14,4,59
14,4,59
14,28,14
14,28,14
14,28,14
14,28,14
14,28,11
14,28,11
14,28,8
14,28,13
14,28,13
14,28,13
14,28,12
14,28,11
14,28,8
14,28,14
14,28,11
14,28,8
14,28,13
14,28,14
14,28,13
14,28,11
14,41,13
14,31,14
14,31,7
14,31,7
14,31,14
14,31,7
14,31,15
14,31,7
14,31,7
14,31,7
14,31,7
14,31,15
14,31,13
14,31,14
14,31,15
14,31,14
14,31,15
14,31,14
14,31,15
14,31,15
14,31,14
14,31,14
14,31,15
14,31,14
14,31,13
14,31,15
14,31,14
14,35,7
14,35,18
14,35,13
14,35,13
14,35,7
14,33,13
14,33,12
14,33,14
14,37,13
14,37,13
14,37,7
14,37,7
14,37,7
14,37,7
14,37,13
14,37,7
14,37,13
14,37,7
14,37,7
14,37,7
14,18,13
14,27,13
14,27,12
14,27,14
14,27,12
14,27,12
14,27,13
14,27,12
14,27,12
14,27,9
14,13,19
14,30,19
14,34,18
14,34,20
14,34,20
14,34,16
14,34,13
14,34,20
14,34,14
14,34,20
14,34,19
14,34,17
14,34,20
14,34,13
14,34,20
14,34,15
14,34,20
14,34,20
14,34,15
14,34,18
14,34,17
14,34,20
14,34,15
14,34,20
14,34,17
14,17,15
14,17,18
14,17,14
14,17,14
14,17,9
14,17,15
14,17,14
14,17,11
14,17,9
14,17,15
14,17,9
14,17,15
14,17,10
14,17,18
14,17,10
14,17,15
14,17,18
14,17,10
14,17,18
14,17,11
14,17,18
14,17,15
14,17,15
14,17,7
14,17,7
14,17,12
14,17,11
14,17,19
14,17,11
14,17,13
14,17,11
14,17,14
14,17,13
14,17,9
14,17,14
14,17,9
14,17,15
14,17,9
14,17,14
14,7,13
14,7,19
14,7,16
14,7,13
14,7,16
14,7,16
14,7,16
14,7,16
14,7,16
14,7,16
14,6,7
14,6,19
14,6,19
14,9,13
14,38,15
14,38,13
14,38,14
14,38,14
14,38,15
14,44,14
14,44,14
14,44,14
14,44,14
14,44,14
14,44,14
14,44,19
14,44,11
14,44,19
14,44,8
14,44,15
14,44,13
14,44,15
14,44,15
14,44,15
14,44,15
14,44,15
14,44,14
14,26,7
14,26,19
14,26,7
14,42,14
14,34,40
14,34,44
14,34,44
14,34,40
14,34,39
14,34,44
14,34,40
14,34,43
14,34,38
14,34,44
14,34,42
14,34,40
14,37,43
14,37,38
14,38,38
14,38,38
14,38,40
14,38,40
14,38,43
14,38,43
14,38,40
14,38,43
14,38,44
14,38,43
14,38,43
14,38,40
